mean_err,jerk,success,misalign,reaction,method,delta,trial
0.03242635647797259,0.0010364978847652471,0.76,0.0,8.785714285714286,Sync,1,47
0.03885042799662774,0.0011478561261169826,0.75,0.005251912848969094,8.285714285714286,Naive-Async,1,47
0.03406846064378186,0.0010364978847652415,0.7583333333333333,0.0,8.285714285714286,VLASH,1,47
0.025386557310885505,0.0006822720422049821,0.8033333333333333,0.0,8.533333333333333,Sync,1,48
0.02396697683757326,0.0007575388306336455,0.8266666666666667,0.003462587523975197,7.4,Naive-Async,1,48
0.02077812070588508,0.0006822720422049789,0.825,0.0,7.466666666666667,VLASH,1,48
0.030762047847020663,0.001064070381702608,0.7866666666666666,0.0,7.857142857142857,Sync,1,49
0.041287435525725114,0.0011801191343932765,0.7566666666666667,0.005390345958609444,9.0,Naive-Async,1,49
0.036443220341661454,0.0010640703817026038,0.7616666666666667,0.0,8.928571428571429,VLASH,1,49
0.0312192876754328,0.0008981573453233919,0.735,0.0,11.0,Sync,2,0
0.0454248103116747,0.0010721969015645135,0.6333333333333333,0.01132708406424747,11.733333333333333,Naive-Async,2,0
0.03586807088032779,0.0008981573453233886,0.725,0.0,11.533333333333333,VLASH,2,0
0.03353796288729716,0.001006849571534126,0.7866666666666666,0.0,7.785714285714286,Sync,2,1
0.047418656853780196,0.001193306934285698,0.6216666666666667,0.012582835946626654,8.928571428571429,Naive-Async,2,1
0.03699993145639815,0.001006849571534123,0.75,0.0,8.928571428571429,VLASH,2,1
0.03116396039369297,0.0009578124854264011,0.7633333333333333,0.0,8.0,Sync,2,2
0.0466417408960667,0.0011482265164354005,0.6333333333333333,0.011940495198715657,9.357142857142858,Naive-Async,2,2
0.03636036786599809,0.0009578124854263978,0.7366666666666667,0.0,9.285714285714286,VLASH,2,2
0.02262650524860722,0.0007156033842201546,0.8283333333333334,0.0,5.928571428571429,Sync,2,3
0.03476388434444168,0.0008398868392000448,0.7133333333333334,0.008823227311747363,7.071428571428571,Naive-Async,2,3
0.027194585664581824,0.0007156033842201471,0.7983333333333333,0.0,7.071428571428571,VLASH,2,3
0.03443858549760344,0.0009983087539032203,0.7483333333333333,0.0,10.4,Sync,2,4
0.04785164260269159,0.0011766656164102717,0.61,0.01236086427839536,11.266666666666667,Naive-Async,2,4
0.037721769776750326,0.0009983087539032162,0.7316666666666667,0.0,11.333333333333334,VLASH,2,4
0.036249813215846236,0.0010987900992678432,0.735,0.0,8.733333333333333,Sync,2,5
0.05117467824002978,0.0012553069655559324,0.59,0.013359836892400393,9.466666666666667,Naive-Async,2,5
0.040552353115365286,0.0010987900992678384,0.7216666666666667,0.0,9.533333333333333,VLASH,2,5
0.036763134930109416,0.0010623926319953214,0.7566666666666667,0.0,8.928571428571429,Sync,2,6
0.050289429517920634,0.0012630012844354395,0.6,0.013147324878047088,9.214285714285714,Naive-Async,2,6
0.0391924381569492,0.001062392631995315,0.7433333333333333,0.0,9.214285714285714,VLASH,2,6
0.03015924332583196,0.001009545523693054,0.7683333333333333,0.0,8.642857142857142,Sync,2,7
0.047819553938698064,0.0011943146871203083,0.615,0.012532269075103226,10.071428571428571,Naive-Async,2,7
0.03715362706931959,0.0010095455236930515,0.735,0.0,10.071428571428571,VLASH,2,7
0.029443083954101206,0.0008424027069134048,0.8083333333333333,0.0,8.8,Sync,2,8
0.04196717215689363,0.0009969915891727369,0.6783333333333333,0.010577506644916974,9.666666666666666,Naive-Async,2,8
0.03295032262191797,0.0008424027069134029,0.7883333333333333,0.0,9.6,VLASH,2,8
0.04388685529623932,0.0011366255262024029,0.7333333333333333,0.0,9.4,Sync,2,9
0.06164271951547495,0.0013341532489086112,0.5616666666666666,0.013564082850202825,11.133333333333333,Naive-Async,2,9
0.05080975950164143,0.0011366255262023985,0.6933333333333334,0.0,11.0,VLASH,2,9
0.040247625653160514,0.0012377762012368207,0.7216666666666667,0.0,9.0625,Sync,2,10
0.054245871331416576,0.00142516492639577,0.55,0.015189169931257029,11.3125,Naive-Async,2,10
0.04171114123769056,0.0012165906510286533,0.7166666666666667,0.0,11.3125,VLASH,2,10
0.035128763364252254,0.00112970013042203,0.755,0.0,10.733333333333333,Sync,2,11
0.056897584940199766,0.0013534000269096978,0.5566666666666666,0.014246644914630208,12.533333333333333,Naive-Async,2,11
0.04494145612262341,0.0011297001304220247,0.715,0.0,12.466666666666667,VLASH,2,11
0.04936536366259222,0.0012917536525389592,0.7,0.0,10.666666666666666,Sync,2,12
0.05635567704811857,0.0015042299814014234,0.5583333333333333,0.01569037744417703,9.6,Naive-Async,2,12
0.04344956857893943,0.0012917536525389561,0.7233333333333334,0.0,9.733333333333333,VLASH,2,12
0.037299484367323416,0.0010844015156711072,0.75,0.0,8.8,Sync,2,13
0.048129648327774846,0.0012451770379524707,0.6166666666666667,0.013077148393541137,10.6,Naive-Async,2,13
0.03715806251839452,0.0010426090492033652,0.76,0.0,10.6,VLASH,2,13
0.02439476811914822,0.0008585919959355233,0.7816666666666666,0.0,7.285714285714286,Sync,2,14
0.03758179831109901,0.00101149508910946,0.68,0.01073087413683797,8.0,Naive-Async,2,14
0.028493193428851336,0.0008585919959355188,0.7616666666666667,0.0,8.142857142857142,VLASH,2,14
0.03059340477261731,0.000953130488417816,0.77,0.0,7.533333333333333,Sync,2,15
0.04007595366234962,0.0011118368065038,0.635,0.011747125170451532,7.8,Naive-Async,2,15
0.030141075563577088,0.0009531304884178108,0.75,0.0,7.8,VLASH,2,15
0.03391497397760261,0.0010514153317604748,0.7566666666666667,0.0,8.714285714285714,Sync,2,16
0.05177949030377687,0.0012521086071092195,0.5983333333333334,0.013206406914230225,9.928571428571429,Naive-Async,2,16
0.04061507532431783,0.0010514153317604709,0.7333333333333333,0.0,9.714285714285714,VLASH,2,16
0.031634693746030104,0.001032644912643936,0.755,0.0,8.785714285714286,Sync,2,17
0.04924539800686445,0.0012192506241620583,0.61,0.01280638650768676,9.785714285714286,Naive-Async,2,17
0.0387509916139868,0.0010326449126439327,0.7316666666666667,0.0,9.785714285714286,VLASH,2,17
0.029549468737205178,0.0009973607150329511,0.78,0.0,7.133333333333334,Sync,2,18
0.045177088586441545,0.001148394947575764,0.645,0.012124443356585897,8.333333333333334,Naive-Async,2,18
0.035152091153649895,0.0009973607150329448,0.75,0.0,8.2,VLASH,2,18
0.02848147644241151,0.0009833958983875189,0.775,0.0,7.533333333333333,Sync,2,19
0.04478017805227583,0.0011804520474762489,0.625,0.012238392383895362,8.8,Naive-Async,2,19
0.03421362523178748,0.000983395898387513,0.745,0.0,8.733333333333333,VLASH,2,19
0.04561825544083904,0.0011781655127669724,0.705,0.0,9.933333333333334,Sync,2,20
0.0560338349917199,0.0013536785701826772,0.5516666666666666,0.014128554133231956,9.733333333333333,Naive-Async,2,20
0.0446307809307615,0.0011781655127669692,0.705,0.0,9.8,VLASH,2,20
0.04048299447745398,0.0011161033378063708,0.72,0.0,8.875,Sync,2,21
0.05263640530948598,0.0013080358047083,0.585,0.013569552575379484,9.1875,Naive-Async,2,21
0.0414358162310968,0.0011161033378063651,0.7133333333333334,0.0,9.125,VLASH,2,21
0.032729461790674916,0.0010173131656622334,0.78,0.0,7.214285714285714,Sync,2,22
0.046855109451011366,0.0012191421297287834,0.6266666666666667,0.01286546122969848,8.071428571428571,Naive-Async,2,22
0.0356482666896914,0.0010173131656622282,0.7666666666666667,0.0,8.071428571428571,VLASH,2,22
0.03298126994623767,0.0011178688987543998,0.7633333333333333,0.0,7.733333333333333,Sync,2,23
0.05285122878302545,0.0012695250568687327,0.575,0.013440505645146648,9.8,Naive-Async,2,23
0.04245516807889885,0.0011178688987543944,0.71,0.0,9.866666666666667,VLASH,2,23
0.04205155616521316,0.001135768133894246,0.715,0.0,9.466666666666667,Sync,2,24
0.058995303730957266,0.0013281128187923009,0.55,0.013967601361402439,10.666666666666666,Naive-Async,2,24
0.04745696623255414,0.0011357681338942396,0.695,0.0,10.266666666666667,VLASH,2,24
0.02731978326749765,0.0008285493546972513,0.7883333333333333,0.0,6.6,Sync,2,25
0.03970169640461245,0.0009429410265599465,0.6816666666666666,0.009979546567928675,7.666666666666667,Naive-Async,2,25
0.03196654517579427,0.000828549354697246,0.7583333333333333,0.0,7.8,VLASH,2,25
0.034138698184172867,0.0011129577107016628,0.76,0.0,8.214285714285714,Sync,2,26
0.04976941567657236,0.001306932653684,0.595,0.013699694340769621,8.642857142857142,Naive-Async,2,26
0.03833265413033389,0.0011129577107016578,0.75,0.0,8.642857142857142,VLASH,2,26
0.03468821795872557,0.0010234097204330742,0.7233333333333334,0.0,8.533333333333333,Sync,2,27
0.050336970559920015,0.0012035146819347042,0.5866666666666667,0.012426332110861546,9.4,Naive-Async,2,27
0.04068984609668571,0.0010234097204330722,0.7,0.0,9.466666666666667,VLASH,2,27
0.035245590586436656,0.0010482624700259547,0.7566666666666667,0.0,7.625,Sync,2,28
0.05071544031895132,0.001240439194168662,0.5966666666666667,0.013077850992277996,8.75,Naive-Async,2,28
0.04032082674035242,0.0010482624700259503,0.72,0.0,8.75,VLASH,2,28
0.03315034294495045,0.0009758416737717687,0.7483333333333333,0.0,8.571428571428571,Sync,2,29
0.04732235950981922,0.0011569799772952426,0.6066666666666667,0.012099178879677553,9.142857142857142,Naive-Async,2,29
0.03730095856760323,0.0009758416737717648,0.7316666666666667,0.0,9.142857142857142,VLASH,2,29
0.03221474573959854,0.0010319333159017434,0.7633333333333333,0.0,10.266666666666667,Sync,2,30
0.0500188033248487,0.001210962992092253,0.6016666666666667,0.01282775670423655,11.4,Naive-Async,2,30
0.039620682304615164,0.0010319333159017395,0.7233333333333334,0.0,11.466666666666667,VLASH,2,30
0.04497778312687643,0.0011373038550836715,0.7133333333333334,0.0,10.642857142857142,Sync,2,31
0.06004076468000273,0.0013450399991965997,0.545,0.014054941495945791,11.785714285714286,Naive-Async,2,31
0.04856964669775825,0.0011373038550836665,0.6866666666666666,0.0,11.785714285714286,VLASH,2,31
0.02953541236598285,0.0009109269905958882,0.7733333333333333,0.0,7.214285714285714,Sync,2,32
0.03952686369959848,0.0010802882791707499,0.675,0.01141470765898133,7.214285714285714,Naive-Async,2,32
0.029823358180984236,0.000910926990595882,0.79,0.0,7.071428571428571,VLASH,2,32
0.028486798014550754,0.0009264719855082794,0.7616666666666667,0.0,8.142857142857142,Sync,2,33
0.04334934284880544,0.0010815819788667152,0.635,0.011400497943541034,9.0,Naive-Async,2,33
0.03376482245646552,0.0009264719855082757,0.7383333333333333,0.0,9.0,VLASH,2,33
0.0324125044827975,0.0009267210858618034,0.7566666666666667,0.0,7.666666666666667,Sync,2,34
0.04180094313303706,0.0010221748244643586,0.6566666666666666,0.010864256942549269,9.933333333333334,Naive-Async,2,34
0.03279877261080479,0.0008697941551188513,0.7483333333333333,0.0,10.0,VLASH,2,34
0.036573411118856924,0.001125083259320192,0.7483333333333333,0.0,9.428571428571429,Sync,2,35
0.050695082623703654,0.001330116701493986,0.5766666666666667,0.013904686782953037,10.0,Naive-Async,2,35
0.039262009306998386,0.00112508325932019,0.735,0.0,10.0,VLASH,2,35
0.03839954864036539,0.001211920236760253,0.7416666666666667,0.0,8.8,Sync,2,36
0.058218412025824166,0.001436417914324946,0.545,0.015104284123238939,10.333333333333334,Naive-Async,2,36
0.04563914887225602,0.001211920236760249,0.7016666666666667,0.0,10.4,VLASH,2,36
0.021672364834500867,0.0007648235028393233,0.7966666666666666,0.0,5.785714285714286,Sync,2,37
0.03494570118155361,0.0009023140863034169,0.6916666666666667,0.009500955165046966,6.785714285714286,Naive-Async,2,37
0.027227776723201622,0.0007648235028393187,0.77,0.0,6.785714285714286,VLASH,2,37
0.037553997473963485,0.001184289402931598,0.7483333333333333,0.0,8.466666666666667,Sync,2,38
0.058244727858072366,0.0013878077426997498,0.535,0.014432636738043084,10.733333333333333,Naive-Async,2,38
0.04681436599641528,0.0011842894029315929,0.6916666666666667,0.0,10.733333333333333,VLASH,2,38
0.03827946599888656,0.0010784946894904749,0.7333333333333333,0.0,9.333333333333334,Sync,2,39
0.04832831986892618,0.001260032721880111,0.59,0.013429480962717441,9.266666666666667,Naive-Async,2,39
0.03715186700305187,0.0010784946894904712,0.74,0.0,9.066666666666666,VLASH,2,39
0.030170730984586308,0.001025424749232823,0.775,0.0,7.133333333333334,Sync,2,40
0.051575965201197733,0.0011984257763186315,0.5866666666666667,0.01271306691279411,9.933333333333334,Naive-Async,2,40
0.041340819510150055,0.0010254247492328182,0.7116666666666667,0.0,9.666666666666666,VLASH,2,40
0.022324240582340206,0.0007724226854646586,0.805,0.0,8.666666666666666,Sync,2,41
0.03989483200271756,0.000920054063151665,0.6883333333333334,0.009686925217682649,10.533333333333333,Naive-Async,2,41
0.03180900827825871,0.0007724226854646539,0.7616666666666667,0.0,10.533333333333333,VLASH,2,41
0.03629757925725813,0.0011353530482665385,0.7366666666666667,0.0,8.666666666666666,Sync,2,42
0.05554721684447865,0.0013072651002363975,0.5766666666666667,0.013836142387636781,11.733333333333333,Naive-Async,2,42
0.04367961595724662,0.0010936218783125537,0.72,0.0,11.666666666666666,VLASH,2,42
0.03078195297676051,0.0009450645452418498,0.7533333333333333,0.0,9.533333333333333,Sync,2,43
0.04012059378580396,0.001117672935514696,0.6466666666666666,0.011850463416511449,9.733333333333333,Naive-Async,2,43
0.030087618149302386,0.0009450645452418476,0.7633333333333333,0.0,9.666666666666666,VLASH,2,43
0.03399442885815343,0.0011388863388084292,0.785,0.0,7.714285714285714,Sync,2,44
0.05040499220359844,0.0013477550582275104,0.6066666666666667,0.014011902420305814,8.785714285714286,Naive-Async,2,44
0.03877834740687253,0.0011388863388084247,0.7516666666666667,0.0,8.714285714285714,VLASH,2,44
0.027105244028296987,0.001000294886731673,0.785,0.0,9.933333333333334,Sync,2,45
0.0479598072483302,0.0011848767418649437,0.6266666666666667,0.012501842337524495,11.4,Naive-Async,2,45
0.0376838789537937,0.0010002948867316687,0.7483333333333333,0.0,11.4,VLASH,2,45
0.03254438760303624,0.0011382291774885477,0.77,0.0,7.866666666666666,Sync,2,46
0.052598359659303914,0.001350292901120776,0.5783333333333334,0.014265052080143923,9.666666666666666,Naive-Async,2,46
0.04080789213210005,0.0011343799149424337,0.7266666666666667,0.0,9.6,VLASH,2,46
0.035130266825516045,0.0010810390988387215,0.755,0.0,10.666666666666666,Sync,2,47
0.0531548713317657,0.0012632628469563098,0.5733333333333334,0.01344074263663762,12.2,Naive-Async,2,47
0.04224501948430872,0.001081039098838719,0.715,0.0,12.266666666666667,VLASH,2,47
0.026333625252912832,0.000802606887449536,0.7766666666666666,0.0,9.0,Sync,2,48
0.03779312211745964,0.0009511784379711466,0.6516666666666666,0.01003717296219993,10.466666666666667,Naive-Async,2,48
0.029591864490908257,0.00080260688744953,0.73,0.0,10.466666666666667,VLASH,2,48
0.03592376312203172,0.0011445998730439087,0.75,0.0,8.666666666666666,Sync,2,49
0.058509403778988896,0.0013490810818521028,0.545,0.013936850664942503,10.866666666666667,Naive-Async,2,49
0.047106380089653566,0.001144599873043905,0.6933333333333334,0.0,10.933333333333334,VLASH,2,49
0.03304925572161006,0.0010721875030239266,0.755,0.0,8.857142857142858,Sync,3,0
0.06503781335268805,0.0012893091323239044,0.445,0.02373128738231453,11.357142857142858,Naive-Async,3,0
0.04654869370333795,0.0010721875030239214,0.6983333333333334,0.0,11.285714285714286,VLASH,3,0
0.041684050785123584,0.0009881010877284954,0.7166666666666667,0.0,10.642857142857142,Sync,3,1
0.058427308835376335,0.0012395077010972603,0.4816666666666667,0.022348958386170285,10.571428571428571,Naive-Async,3,1
0.04040366302241078,0.0009881010877284937,0.715,0.0,10.5,VLASH,3,1
0.040651224686843776,0.0011181871862426997,0.7183333333333334,0.0,10.733333333333333,Sync,3,2
0.06501786395513591,0.0013403186462098936,0.4766666666666667,0.024538439409847127,12.066666666666666,Naive-Async,3,2
0.0456554948090816,0.001085892330194141,0.7066666666666667,0.0,11.6,VLASH,3,2
0.04230404547340882,0.0011202066037377517,0.74,0.0,8.933333333333334,Sync,3,3
0.06232730439140419,0.001328547952277389,0.4716666666666667,0.024023796460949855,9.066666666666666,Naive-Async,3,3
0.043770254255600154,0.0011202066037377496,0.715,0.0,9.933333333333334,VLASH,3,3
0.041698675988922226,0.001148377222096371,0.7416666666666667,0.0,11.266666666666667,Sync,3,4
0.06890598947360466,0.0013266222659265115,0.43,0.024420366835344147,13.666666666666666,Naive-Async,3,4
0.051260667138942125,0.0011038692160060318,0.6816666666666666,0.0,13.4,VLASH,3,4
0.031197110687971374,0.0010691396283035114,0.775,0.0,9.4,Sync,3,5
0.061772208951730814,0.001228997482781849,0.4633333333333333,0.022423070096389372,12.2,Naive-Async,3,5
0.04501533365888354,0.0010130072638328304,0.7016666666666667,0.0,12.133333333333333,VLASH,3,5
0.02878155669160733,0.000751289190401207,0.7566666666666667,0.0,9.6,Sync,3,6
0.04186208570088332,0.0008640189666071346,0.62,0.01584747291788181,10.066666666666666,Naive-Async,3,6
0.030123471176228152,0.0007256981204150819,0.7433333333333333,0.0,10.0,VLASH,3,6
0.03824931824848645,0.0011245919276723635,0.7333333333333333,0.0,9.4,Sync,3,7
0.06458021158637099,0.0013428684889270851,0.45666666666666667,0.02400444350768112,10.533333333333333,Naive-Async,3,7
0.045653114899801915,0.0010937663582150368,0.705,0.0,10.533333333333333,VLASH,3,7
0.03443098288507844,0.0010004355286140692,0.76,0.0,8.133333333333333,Sync,3,8
0.059940807473292626,0.0012087764462515825,0.4633333333333333,0.02178690470481054,10.4,Naive-Async,3,8
0.04421034577373306,0.0009996512353854412,0.6916666666666667,0.0,10.533333333333333,VLASH,3,8
0.03683113895269487,0.0011089628647863582,0.7483333333333333,0.0,10.533333333333333,Sync,3,9
0.06223650750311485,0.0012920968138554999,0.4716666666666667,0.02349629564690037,12.8,Naive-Async,3,9
0.04431975525051602,0.0010502931538333858,0.705,0.0,12.4,VLASH,3,9
0.044090790823040224,0.000986187586147908,0.685,0.0,10.2,Sync,3,10
0.056416065337341975,0.0012108456904857605,0.485,0.022276758655732618,9.2,Naive-Async,3,10
0.03874543780869476,0.0009861875861479055,0.7016666666666667,0.0,9.666666666666666,VLASH,3,10
0.04450791460462222,0.0010895622466560381,0.7216666666666667,0.0,11.666666666666666,Sync,3,11
0.059897845148892334,0.0012911639283124424,0.49,0.023291454190601704,12.133333333333333,Naive-Async,3,11
0.041836200524792144,0.001035147236671247,0.7183333333333334,0.0,12.066666666666666,VLASH,3,11
0.03576603879721002,0.0010271621460599797,0.745,0.0,10.866666666666667,Sync,3,12
0.05881849565964612,0.0011523557437830242,0.5083333333333333,0.021322396551074447,12.533333333333333,Naive-Async,3,12
0.04327757112441619,0.0009728921420543066,0.6966666666666667,0.0,12.8,VLASH,3,12
0.03878302455637344,0.0011719477425579635,0.7433333333333333,0.0,8.8,Sync,3,13
0.06501257169811003,0.001413313263707901,0.46,0.025336684005397764,10.133333333333333,Naive-Async,3,13
0.04540239895302818,0.00114151772644764,0.705,0.0,10.066666666666666,VLASH,3,13
0.044790470852160515,0.0011359504979768368,0.6883333333333334,0.0,11.0,Sync,3,14
0.06694145563737897,0.0013702859187552942,0.41333333333333333,0.02464094676833297,12.0,Naive-Async,3,14
0.04799182281926692,0.0011359504979768348,0.6666666666666666,0.0,11.866666666666667,VLASH,3,14
0.04301646848611818,0.0010680667282314097,0.725,0.0,11.333333333333334,Sync,3,15
0.06071649883542779,0.0013165725958128728,0.475,0.023923919582109363,11.266666666666667,Naive-Async,3,15
0.0420722140218368,0.0010680667282314037,0.72,0.0,11.733333333333333,VLASH,3,15
0.02703621762784793,0.0008816423285362964,0.7816666666666666,0.0,7.642857142857143,Sync,3,16
0.0497508365794513,0.0010817364437928597,0.5383333333333333,0.01937810315683408,9.214285714285714,Naive-Async,3,16
0.03445297668798137,0.0008816423285362947,0.7383333333333333,0.0,9.5,VLASH,3,16
0.04480859728346406,0.0013768147126835607,0.7416666666666667,0.0,11.133333333333333,Sync,3,17
0.0746282026252083,0.0016812173417413364,0.38666666666666666,0.02976315507991408,11.133333333333333,Naive-Async,3,17
0.0511972794793076,0.0013768147126835587,0.7,0.0,10.933333333333334,VLASH,3,17
0.030648786341399406,0.001068524552984269,0.7833333333333333,0.0,9.928571428571429,Sync,3,18
0.06135820368393264,0.0012564246765646547,0.4866666666666667,0.02255783261051778,12.571428571428571,Naive-Async,3,18
0.043643553864742515,0.0010053479656597602,0.72,0.0,12.357142857142858,VLASH,3,18
0.0281774377888278,0.00093944248230766,0.7733333333333333,0.0,6.733333333333333,Sync,3,19
0.0539630611084192,0.0011055625238014077,0.49,0.02039115774709692,9.066666666666666,Naive-Async,3,19
0.038815081929259046,0.0009281567612117329,0.695,0.0,9.266666666666667,VLASH,3,19
0.034919766036290704,0.0010747873804855539,0.7616666666666667,0.0,8.857142857142858,Sync,3,20
0.06014614795692494,0.0013101179276443662,0.47333333333333333,0.023469753411201923,10.714285714285714,Naive-Async,3,20
0.04191668595852258,0.001074787380485551,0.7166666666666667,0.0,10.785714285714286,VLASH,3,20
0.03428449172938921,0.0011061476779546068,0.7433333333333333,0.0,8.8,Sync,3,21
0.06068379197787777,0.0013074267659618616,0.43666666666666665,0.023834123195695393,10.8,Naive-Async,3,21
0.04275646038768428,0.0011061476779546024,0.69,0.0,10.933333333333334,VLASH,3,21
0.034680082795630916,0.0010998286918349725,0.75,0.0,9.357142857142858,Sync,3,22
0.06508699846510738,0.001332117660134921,0.43666666666666665,0.02455066497478107,11.428571428571429,Naive-Async,3,22
0.04600224088144246,0.0010998286918349669,0.7,0.0,11.5,VLASH,3,22
0.032082173284534894,0.0010833751598902349,0.78,0.0,9.866666666666667,Sync,3,23
0.06265399594404343,0.0012752635466981002,0.47,0.023100902311451618,12.866666666666667,Naive-Async,3,23
0.04592992489418535,0.001052477941795375,0.7033333333333334,0.0,12.933333333333334,VLASH,3,23
0.04086588769214379,0.0010889110411536533,0.7066666666666667,0.0,12.333333333333334,Sync,3,24
0.0665163338577624,0.00132217448976434,0.4116666666666667,0.02385873767743479,13.933333333333334,Naive-Async,3,24
0.04820627894113305,0.0010651299540671833,0.67,0.0,13.8,VLASH,3,24
0.03664726522611466,0.0010682191400077244,0.7366666666666667,0.0,9.642857142857142,Sync,3,25
0.062461673634802574,0.001266659880290218,0.4633333333333333,0.02279267438995315,10.857142857142858,Naive-Async,3,25
0.04573433596263638,0.0010682191400077192,0.7,0.0,11.214285714285714,VLASH,3,25
0.035096070133107136,0.0010274369345332531,0.7566666666666667,0.0,8.533333333333333,Sync,3,26
0.061628846029472065,0.001244771109319101,0.4666666666666667,0.02268933444224396,10.4,Naive-Async,3,26
0.043940448288660255,0.0010274369345332501,0.7166666666666667,0.0,10.133333333333333,VLASH,3,26
0.027123951461436546,0.000836734261408845,0.7783333333333333,0.0,9.714285714285714,Sync,3,27
0.0487330399091176,0.0010537383099060791,0.5616666666666666,0.01860525195863053,9.071428571428571,Naive-Async,3,27
0.03385535890696352,0.0008367342614088424,0.7433333333333333,0.0,9.071428571428571,VLASH,3,27
0.03413596560169414,0.0012064723768454165,0.765,0.0,10.4,Sync,3,28
0.062392888652213534,0.0013943111404590744,0.47333333333333333,0.02534685287197209,11.6,Naive-Async,3,28
0.04290106599025136,0.0011543742834536719,0.7333333333333333,0.0,11.666666666666666,VLASH,3,28
0.041976505967002045,0.001254989416081089,0.725,0.0,12.0,Sync,3,29
0.0667502106269917,0.0014545018646195409,0.4483333333333333,0.026475028772549713,12.4,Naive-Async,3,29
0.047204349846686394,0.0012288798051002575,0.7133333333333334,0.0,12.466666666666667,VLASH,3,29
0.03167935046322482,0.0009758852763925888,0.7733333333333333,0.0,8.214285714285714,Sync,3,30
0.055175114064195015,0.0012062737765913501,0.49666666666666665,0.021565098666912797,10.5,Naive-Async,3,30
0.03734433396076247,0.0009613445782700872,0.7266666666666667,0.0,10.0,VLASH,3,30
0.03302815871051993,0.0010500385154956374,0.7533333333333333,0.0,8.928571428571429,Sync,3,31
0.06110481105284364,0.0012770098968080596,0.465,0.023399365245062965,10.5,Naive-Async,3,31
0.04321756256947039,0.0010500385154956346,0.7066666666666667,0.0,10.642857142857142,VLASH,3,31
0.036721155256680786,0.0011955848855024214,0.7516666666666667,0.0,9.933333333333334,Sync,3,32
0.06689032121375109,0.0014356583237012566,0.46166666666666667,0.02567482058382063,9.6,Naive-Async,3,32
0.04716748467922599,0.001195584885502418,0.7016666666666667,0.0,9.733333333333333,VLASH,3,32
0.04568772102894503,0.001105816399184363,0.7283333333333334,0.0,10.5,Sync,3,33
0.06492733075911415,0.001365796290531353,0.4716666666666667,0.024349336684538488,10.857142857142858,Naive-Async,3,33
0.04577513557030078,0.0011058163991843582,0.72,0.0,10.857142857142858,VLASH,3,33
0.03064011531316971,0.0010190519186275189,0.7716666666666666,0.0,7.8,Sync,3,34
0.060439598432637937,0.0012116321560810895,0.4633333333333333,0.022045416769276266,9.866666666666667,Naive-Async,3,34
0.044301576795727195,0.0010190519186275139,0.7033333333333334,0.0,10.0,VLASH,3,34
0.036227745581248263,0.0012058230771438863,0.77,0.0,8.571428571428571,Sync,3,35
0.06883440392243147,0.0014534042308885719,0.4216666666666667,0.025745659769284893,11.571428571428571,Naive-Async,3,35
0.049732872150301734,0.0012058230771438852,0.705,0.0,11.357142857142858,VLASH,3,35
0.0412402681613377,0.0010925966544450317,0.7166666666666667,0.0,9.733333333333333,Sync,3,36
0.06009519571649041,0.0012736484348668557,0.44666666666666666,0.02294214805607106,10.666666666666666,Naive-Async,3,36
0.04270259475867335,0.0010560251524822572,0.7,0.0,10.333333333333334,VLASH,3,36
0.033880151707438945,0.001102760258681071,0.7916666666666666,0.0,9.466666666666667,Sync,3,37
0.06268252266949242,0.0013112400155875573,0.505,0.023624886855037896,11.8,Naive-Async,3,37
0.04572343489733006,0.0011027602586810683,0.7116666666666667,0.0,11.666666666666666,VLASH,3,37
0.03562160535346024,0.001184243803784001,0.7566666666666667,0.0,8.0,Sync,3,38
0.0648596505709368,0.001423018304855724,0.4483333333333333,0.025655976219239273,10.333333333333334,Naive-Async,3,38
0.04533333094566617,0.0011842438037839983,0.705,0.0,10.133333333333333,VLASH,3,38
0.03467076896068868,0.0009589490011319311,0.7616666666666667,0.0,10.0,Sync,3,39
0.05255027078881429,0.001143733704054722,0.555,0.020828678039240555,10.4,Naive-Async,3,39
0.03559750414686121,0.000919769024426467,0.7466666666666667,0.0,10.133333333333333,VLASH,3,39
0.04276617260058496,0.0012300016213397794,0.7083333333333334,0.0,10.466666666666667,Sync,3,40
0.06655999382138197,0.0014690392591659026,0.415,0.02637856622299709,11.133333333333333,Naive-Async,3,40
0.04728364261861842,0.001230001621339776,0.69,0.0,11.2,VLASH,3,40
0.03177405760521056,0.0009829353166752775,0.7716666666666666,0.0,7.928571428571429,Sync,3,41
0.05752769122463581,0.0011956619897408077,0.5133333333333333,0.021902294650792645,9.428571428571429,Naive-Async,3,41
0.04029144497523987,0.0009829353166752744,0.7333333333333333,0.0,9.357142857142858,VLASH,3,41
0.03564343024480709,0.0010820855756529524,0.7466666666666667,0.0,11.4,Sync,3,42
0.05837092640591963,0.0013224568356551946,0.4766666666666667,0.02426556719479627,11.8,Naive-Async,3,42
0.03892841555073493,0.0010820855756529474,0.7333333333333333,0.0,11.933333333333334,VLASH,3,42
0.030722983110830306,0.0008701102875802002,0.7816666666666666,0.0,10.857142857142858,Sync,3,43
0.05245425206504128,0.001118053691505213,0.535,0.020134026430327127,12.285714285714286,Naive-Async,3,43
0.03518576168005257,0.0008701102875801952,0.7483333333333333,0.0,12.285714285714286,VLASH,3,43
0.0329151899178639,0.0008645377665854229,0.7266666666666667,0.0,10.466666666666667,Sync,3,44
